API_Url	Response time with 1 users (Seconds)	Status Code with 1 users	No of records per user	Data Transferred per User	Timestamp
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'wxFormBuilder'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	2.77999997139	200	1	0.001001953125MB	2017-06-14 19:12:12.825000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'TX%20Text%20Control%20ActiveX'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	2.60100007057	200	2	0.0018681640625MB	2017-06-14 19:12:15.427000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Degrees%20of%20Separation%20for%20Relationship%20Resolution'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	1.0	200	1	0.0011015625MB	2017-06-14 19:12:16.428000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Emissions%20Management%20%28xEM%29'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	2.35700011253	200	1	0.001037109375MB	2017-06-14 19:12:18.786000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Excel%20XLL%20Software%20Development%20Kit%20%28SDK%29'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	2.69600009918	200	1	0.00105859375MB	2017-06-14 19:12:21.483000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Super%20Home%20Suite'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	2.13800001144	200	1	0.0011328125MB	2017-06-14 19:12:23.622000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'eFTL'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_T_TAXONOMY2012,CAT_T_MANUFACTURER($select=MANUFACTURER)&$top=10	1.56900000572	200	1	0.0010390625MB	2017-06-14 19:12:25.192000
http://vm195w/bdna-api/odata/CAT_T_SW_PRODUCT?$count=true&$top=10	2.16299986839	200	10	0.0052861328125MB	2017-06-14 19:12:27.356000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$top=10	2.72299981117	200	10	0.0046298828125MB	2017-06-14 19:12:30.080000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 3000&$top=10	1.77900004387	200	1	0.000564453125MB	2017-06-14 19:12:43.239000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 4000&$top=10	1.84999990463	200	1	0.000568359375MB	2017-06-14 19:12:45.090000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 5000&$top=10	2.23399996758	200	1	0.000572265625MB	2017-06-14 19:12:47.325000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 1500&$top=10	1.82700014114	200	4	0.001923828125MB	2017-06-14 19:12:49.153000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 375&$top=10	4.53999996185	200	1	0.0005634765625MB	2017-06-14 19:12:53.695000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 7500&$top=10	2.14299988747	200	1	0.000568359375MB	2017-06-14 19:12:55.839000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 6000&$top=10	2.73100018501	200	3	0.001484375MB	2017-06-14 19:12:58.571000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 650&$top=10	1.73799991608	200	1	0.000560546875MB	2017-06-14 19:13:00.310000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 1000&$top=10	1.94899988174	200	1	0.0005693359375MB	2017-06-14 19:13:02.260000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 10000&$top=10	2.16200017929	200	2	0.0010205078125MB	2017-06-14 19:13:04.423000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 8000&$top=10	1.52500009537	200	2	0.0010224609375MB	2017-06-14 19:13:05.950000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 620&$top=10	2.11000013351	200	1	0.000564453125MB	2017-06-14 19:13:08.061000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 800&$top=10	2.19600009918	200	1	0.000564453125MB	2017-06-14 19:13:10.259000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 1200&$top=10	2.4240000248	200	1	0.0005654296875MB	2017-06-14 19:13:12.684000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 2200&$top=10	1.99800014496	200	3	0.001474609375MB	2017-06-14 19:13:14.683000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 750&$top=10	1.87599992752	200	3	0.0014677734375MB	2017-06-14 19:13:16.560000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=POWER_PROVIDED eq 500&$top=10	2.25199985504	200	1	0.000564453125MB	2017-06-14 19:13:18.813000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=INPUT_VOLTAGE eq 192&$top=10	2.49000000954	200	1	0.000568359375MB	2017-06-14 19:13:21.334000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=INPUT_VOLTAGE eq 208&$top=10	0.588999986649	200	5	0.0023974609375MB	2017-06-14 19:13:21.924000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=INPUT_VOLTAGE eq 240&$top=10	2.65700006485	200	1	0.000568359375MB	2017-06-14 19:13:24.581000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=INPUT_VOLTAGE eq 230&$top=10	2.25999999046	200	2	0.00102734375MB	2017-06-14 19:13:26.843000
http://vm195w/bdna-api/odata/CAT_HW_LIC_UPS?$count=true&$filter=INPUT_VOLTAGE eq 120&$top=10	2.48200011253	200	10	0.004634765625MB	2017-06-14 19:13:29.325000
http://vm195w/bdna-api/odata/DISC_OS_CAT_MAP?$count=true&$top=10	3.82500004768	200	10	0.0029853515625MB	2017-06-14 19:13:33.151000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_TYPES?$count=true&$top=10	2.78999996185	200	10	0.0035009765625MB	2017-06-14 19:13:35.942000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_TYPES?$count=true&$expand=CAT_T_SW_LIC_TYPE&$top=10	2.59999990463	200	10	0.00673046875MB	2017-06-14 19:13:38.543000
http://vm195w/bdna-api/odata/MATCH_HARDWARE?$count=true&$top=10	1.09300017357	200	0	0.000115234375MB	2017-06-14 19:13:39.637000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENTS?$count=true&$top=10	2.29099988937	200	10	0.0036328125MB	2017-06-14 19:13:41.929000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENTS?$count=true&$expand=CAT_T_SW_LIC_ENVIRONMENT&$top=10	2.74499988556	200	10	0.0069853515625MB	2017-06-14 19:13:44.675000
http://vm195w/bdna-api/odata/CAT_MFR_RECALL_CODEINFOTYPE?$count=true&$top=10	2.06299996376	200	0	0.0001279296875MB	2017-06-14 19:13:46.739000
http://vm195w/bdna-api/odata/DISC_CS_CAT_MAP?$count=true&$top=10	3.56200003624	200	10	0.0030859375MB	2017-06-14 19:13:50.302000
http://vm195w/bdna-api/odata/CAT_SW_RELEASE_LINK?$count=true&$top=10	2.58400011063	200	10	0.00433203125MB	2017-06-14 19:13:52.887000
http://vm195w/bdna-api/odata/CAT_SW_RELEASE_LINK?$count=true&$expand=CAT_SW_RELEASE&$top=10	2.69899988174	200	10	0.010572265625MB	2017-06-14 19:13:55.587000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MODEL?$count=true&$top=10	3.66100001335	200	10	0.0086552734375MB	2017-06-14 19:13:59.250000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MODEL?$count=true&$expand=CAT_T_HW_PRODUCT,CAT_T_HW_MODEL,CAT_T_MANUFACTURER&$top=10	3.39599990845	200	10	0.0313837890625MB	2017-06-14 19:14:02.648000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$top=10	2.50699996948	200	10	0.0034267578125MB	2017-06-14 19:14:05.156000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$select=CAT_TAG_ID,CAT_HW_PRODUCT_ID,IS_PRIVATE&$expand=CAT_TAG&$top=10	3.1130001545	200	10	0.004353515625MB	2017-06-14 19:14:08.269000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199289537&$top=10	2.88899993896	200	1	0.000453125MB	2017-06-14 19:14:19.276000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199302500&$top=10	2.63300013542	200	1	0.000453125MB	2017-06-14 19:14:21.910000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199299387&$top=10	2.96799993515	200	1	0.0004521484375MB	2017-06-14 19:14:24.879000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199295189&$top=10	2.61299991608	200	1	0.000453125MB	2017-06-14 19:14:27.493000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 200096651&$top=10	1.37800002098	200	0	0.000123046875MB	2017-06-14 19:14:28.872000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199289328&$top=10	2.46500015259	200	1	0.0004521484375MB	2017-06-14 19:14:31.338000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199298731&$top=10	2.26600003242	200	1	0.000453125MB	2017-06-14 19:14:33.605000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199295284&$top=10	2.77900004387	200	1	0.0004521484375MB	2017-06-14 19:14:36.385000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199293102&$top=10	2.60500001907	200	1	0.0004521484375MB	2017-06-14 19:14:38.991000
http://vm195w/bdna-api/odata/CAT_HW_PRODUCT_TAG_MAP?$count=true&$filter=CAT_HW_PRODUCT_TAG_MAP_ID eq 199309281&$top=10	0.967000007629	200	1	0.0004541015625MB	2017-06-14 19:14:39.959000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$top=10	2.86699986458	200	10	0.0032998046875MB	2017-06-14 19:14:42.827000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$select=CAT_CURRENCY_ID,DESCRIPTION,CURRENCY_CODE&$top=10	2.25499987602	200	10	0.00106640625MB	2017-06-14 19:14:45.083000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'ZWL'&$top=10	2.48399996758	200	1	0.0004345703125MB	2017-06-14 19:14:53.401000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'TWD'&$top=10	0.993000030518	200	1	0.0004365234375MB	2017-06-14 19:14:54.395000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'TRY'&$top=10	2.05100011826	200	1	0.000431640625MB	2017-06-14 19:14:56.447000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'XPD'&$top=10	1.75099992752	200	1	0.0004287109375MB	2017-06-14 19:14:58.199000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'MWK'&$top=10	1.99300003052	200	1	0.00042578125MB	2017-06-14 19:15:00.194000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'ANG'&$top=10	2.08699989319	200	1	0.0004482421875MB	2017-06-14 19:15:02.283000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'USD'&$top=10	1.66499996185	200	1	0.0004287109375MB	2017-06-14 19:15:03.949000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'AWG'&$top=10	4.12800002098	200	1	0.0004326171875MB	2017-06-14 19:15:08.078000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'CZK'&$top=10	2.65100002289	200	1	0.000431640625MB	2017-06-14 19:15:10.731000
http://vm195w/bdna-api/odata/CAT_CURRENCY?$count=true&$filter=CURRENCY_CODE eq 'DJF'&$top=10	1.37299990654	200	1	0.00043359375MB	2017-06-14 19:15:12.105000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$top=10	1.92900013924	200	10	0.0043662109375MB	2017-06-14 19:15:14.035000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'Q2461A%23ABA'&$top=10	2.74099993706	200	10	0.0043779296875MB	2017-06-14 19:15:25.235000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'AIR-LAP1131G-A-K9'&$top=10	2.11999988556	200	1	0.000564453125MB	2017-06-14 19:15:27.356000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'CISCO1760'&$top=10	2.39100003242	200	2	0.000974609375MB	2017-06-14 19:15:29.747000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'C8137A%23A2L'&$top=10	1.46600008011	200	10	0.0043779296875MB	2017-06-14 19:15:31.214000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'PA03540-B055'&$top=10	2.49400019646	200	2	0.00098828125MB	2017-06-14 19:15:33.709000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'WS-C2960S-24TS-L'&$top=10	0.996999979019	200	10	0.0044951171875MB	2017-06-14 19:15:34.707000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'N5K-C5596UP-FA'&$top=10	2.2349998951	200	5	0.002306640625MB	2017-06-14 19:15:36.944000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'WS-C3750X-24P-E'&$top=10	2.50600004196	200	8	0.00362109375MB	2017-06-14 19:15:39.451000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'L1910A%23201'&$top=10	0.611000061035	200	10	0.0043994140625MB	2017-06-14 19:15:40.063000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'XL424AA%23ABA'&$top=10	2.65799999237	200	10	0.0044169921875MB	2017-06-14 19:15:42.722000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'MD101LL%2FA'&$top=10	2.02399992943	200	10	0.0043955078125MB	2017-06-14 19:15:44.747000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'WS-C3560V2-48PS-S'&$top=10	1.61600017548	200	9	0.0040576171875MB	2017-06-14 19:15:46.364000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'ASA5540-BUN-K9'&$top=10	2.24900007248	200	8	0.00362109375MB	2017-06-14 19:15:48.614000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'ASA5510-BUN-K9'&$top=10	2.53399991989	200	8	0.00359765625MB	2017-06-14 19:15:51.149000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'CP-7925G-A-K9'&$top=10	0.947999954224	200	8	0.003572265625MB	2017-06-14 19:15:52.098000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq '010-01001-00'&$top=10	2.22900009155	200	4	0.00184375MB	2017-06-14 19:15:54.328000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'F1M42UT%23ABA'&$top=10	2.60700011253	200	10	0.00442578125MB	2017-06-14 19:15:56.936000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'CISCO2951%2FK9'&$top=10	2.29499983788	200	10	0.0044521484375MB	2017-06-14 19:15:59.231000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq '2448MB6'&$top=10	0.929999828339	200	6	0.002673828125MB	2017-06-14 19:16:00.162000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq '397842-001'&$top=10	2.48299980164	200	10	0.004400390625MB	2017-06-14 19:16:02.646000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq '380325-001'&$top=10	1.60099983215	200	10	0.00437109375MB	2017-06-14 19:16:04.248000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'AIR-AP1242G-A-K9'&$top=10	1.5529999733	200	10	0.00446875MB	2017-06-14 19:16:05.802000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'WS-C2960S-F24TS-L'&$top=10	2.68099999428	200	5	0.00231640625MB	2017-06-14 19:16:08.483000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'CE957A%23BGJ'&$top=10	0.953999996185	200	10	0.0043857421875MB	2017-06-14 19:16:09.438000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'WS-C3550-24-SMI'&$top=10	2.17100000381	200	10	0.00443359375MB	2017-06-14 19:16:11.610000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'WS-C6503-E%3D'&$top=10	2.52799987793	200	3	0.001423828125MB	2017-06-14 19:16:14.139000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'C8124A%23A2L'&$top=10	0.941999912262	200	10	0.0043779296875MB	2017-06-14 19:16:15.082000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'Q3435A%23ABA'&$top=10	2.37199997902	200	6	0.002677734375MB	2017-06-14 19:16:17.455000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq 'Q3950A%23ABA'&$top=10	2.58200001717	200	10	0.00437109375MB	2017-06-14 19:16:20.037000
http://vm195w/bdna-api/odata/CAT_T_HW_LIC_MFRPARTNO_LPRICE?$count=true&$filter=MFRPARTNO eq '06P4069'&$top=10	0.923999786377	200	3	0.0013935546875MB	2017-06-14 19:16:20.962000
http://vm195w/bdna-api/odata/MATCH_SOFTWARE_METERING?$count=true&$top=10	2.21199989319	200	9	0.0058193359375MB	2017-06-14 19:16:23.175000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'TLS-J%20Micro%20Edition'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	17.3020000458	200	1	0.00112890625MB	2017-06-14 19:16:51.718000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'xulfaces'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	17.1270000935	200	1	0.0010185546875MB	2017-06-14 19:17:08.845000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Mini%20Sizing'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.9620001316	200	1	0.0011572265625MB	2017-06-14 19:17:25.808000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'DejaGnu'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.8970000744	200	1	0.001142578125MB	2017-06-14 19:17:42.706000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'F-Lovsan'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	17.1719999313	200	1	0.001044921875MB	2017-06-14 19:17:59.879000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'eSupplier%20Connection'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.7249999046	200	2	0.002107421875MB	2017-06-14 19:18:16.605000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'PATGuard%20Workabout'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	14.3389999866	200	1	0.001138671875MB	2017-06-14 19:18:30.945000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Language%20Pack%20-%20Hebrew'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.8529999256	200	1	0.001017578125MB	2017-06-14 19:18:47.799000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'PSpice%20AA%20%28Advanced%20Analysis%29'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.9320001602	200	1	0.0011513671875MB	2017-06-14 19:19:04.732000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Analog%20Design%20Environment%20L'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	14.2669999599	200	1	0.0011494140625MB	2017-06-14 19:19:19
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'ScanXtender'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.9340000153	200	1	0.001005859375MB	2017-06-14 19:19:35.935000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'File%20Encryption%20XP'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	17.1399998665	200	2	0.002048828125MB	2017-06-14 19:19:53.076000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'ChromeCacheView'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	14.353000164	200	1	0.0010126953125MB	2017-06-14 19:20:07.430000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'Microsoft%20Dynamics%20CRM%20Plugin'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.8020000458	200	1	0.001125MB	2017-06-14 19:20:24.232000
http://vm195w/bdna-api/odata/CAT_SW_PRODUCT?$count=true&$filter=SOFTWARE eq 'XapOptimizer'&$select=CAT_SW_PRODUCT_ID,SOFTWARE,CREATE_DATE&$expand=CAT_TAXONOMY2012,CAT_MANUFACTURER($select=MANUFACTURER)&$top=10	16.9049999714	200	1	0.001072265625MB	2017-06-14 19:20:41.139000
